id,name,slug,sku,price,regular_price,sale_price,stock,stock_status,weight,categories,description,short_description,image_urls,old_url
13764,Wombat Buddy Rails,wombat-buddy-rails,,175,175,,,instock,,Brands; Accessories; Accessories > Baby seats; Brands > Wombat,,"Wombat Buddy Rails\r\n\r\nOur Buddy Rails are innovative cargo bicycle safety rails designed to maximize the security of your cargo bike. Made from durable aluminum alloy, these lightweight rails offe",http://cranks.com.au/wp-content/uploads/2024/07/Buddyrails.webp,/product/wombat-buddy-rails/
13790,Bone Shieldz Cruiser 3000 Performance Protective,bone-shieldz-cruiser-3000-performance-protective,,49,49,,,instock,,Brands; Brands > Bone Shieldz; Clothing > Body Armour; Clothing; Clothing > Body Armour > Elbow Guards; Clothing > Body Armour > Knee and Shin Guards,,Bone Shieldz Cruiser 3000 Performance Protective\r\n\r\nProtect your child from injury with wrist guards and knee pads from Boneshieldz. Lightweight and strong design has been impact tested for skatin,http://cranks.com.au/wp-content/uploads/2024/07/rd-bs_prt_cruiser2nd_g_5055gy_va1_temp.webp,/product/bone-shieldz-cruiser-3000-performance-protective/
13795,Triple Eight Saver Series Protective Pack Sunset,triple-eight-saver-series-protective-pack-sunset,,99,99,,,instock,,Brands; Scooters > Scooters Parts and Accessories; Clothing > Body Armour; Scooters; Clothing; Clothing > Body Armour > Elbow Guards; Brands > Triple Eight; Clothing > Body Armour > Knee and Shin Guards,,"Triple Eight Saver Series Protective Pack Sunset\r\n\r\nTriple Eight’s Saver Series in the new Sunset pastel design comes with Kneesaver knee pads, Elbowsaver elbow pads and Wristsaver wrist guards, a",http://cranks.com.au/wp-content/uploads/2024/07/triple-eight-saver-series-sunset-padding-set_892x.webp,/product/triple-eight-saver-series-protective-pack-sunset/
13828,SKS Germany S-Guard,sks-germany-s-guard,,19,19,,,instock,,Brands; Accessories; Accessories > Mud Guards; Brands > SKS Germany,,SKS Germany S-Guard\r\n\r\n<strong>Lightweight rear mudguard made of flexible plastic</strong>\r\n\r\nSmall but effective: the small and super lightweight SKS S-GUARD offers amazingly effective splash,http://cranks.com.au/wp-content/uploads/2024/07/s-l400.jpg,/product/sks-germany-s-guard/
13848,Oxford Bright Vest Packaway,oxford-bright-vest-packaway,,25,25,,,instock,,Brands; Clothing; Brands > Oxford; Clothing > Vests &amp; Jackets,,"<p style=\""text-align: center;\"">Oxford Bright Vest Packaway</p>\r\nSizes: S/M and L/XL\r\n\r\nBright Vest Packaway\r\n<ul>\r\n 	<li>High visibility design for increased safety</li>\r\n 	<li>Quick and",http://cranks.com.au/wp-content/uploads/2024/07/OXRE134_720x.webp,/product/oxford-bright-vest-packaway/
13850,BikeLane X Type Universal Reflective Safety Vest,bikelane-x-type-universal-reflective-safety-vest,,40,40,,,instock,,Brands; Brands > Bikelane; Clothing; Clothing > Vests &amp; Jackets,,BikeLane X Type Universal Reflective Safety Vest\r\n\r\n<strong>Features:</strong>\r\n<ul>\r\n 	<li>Reflective lightweight x type vest with adjustable side straps</li>\r\n 	<li>Universal sizing</li>\r,http://cranks.com.au/wp-content/uploads/2024/07/bikelane-x-type-universal-reflective-safety-vest-bikes-com-au.jpg,/product/bikelane-x-type-universal-reflective-safety-vest/
13860,Cush Core Bead Dropper,cush-core-bead-dropper,,45,45,,,instock,,Brands; Accessories; Brands > Cush Core; Accessories > Maintenance; Accessories > Maintenance > Tools and Repair,,"<p style=\""text-align: center;\"">Cush Core Bead Dropper</p>\r\n\r\n<div class=\""elementor-element elementor-element-2c32c7cd elementor-widget elementor-widget-woocommerce-product-short-description\"" d",http://cranks.com.au/wp-content/uploads/2024/07/BeadDropperHeaderImage-copy.jpg,/product/cush-core-bead-dropper/
13865,Cush Core Trail Set,cush-core-trail-set,,145,145,,,instock,,Brands; Brands > Cush Core,,"<p style=\""text-align: center;\"">Cush Core Trail Set</p>\r\nSizes: 27.5inch and 29inch.\r\n\r\n<strong>Description: </strong>CushCore TRAIL provides an all-new option for riders looking for a performa",http://cranks.com.au/wp-content/uploads/2024/07/2400x2400_CushCoreTrail_InsertBox-copy.jpg,/product/cush-core-trail-set/
13868,Cush Core 55mm Tubeless Presta Valve Set,cush-core-55mm-tubeless-presta-valve-set,,45,45,,,instock,,Brands; Brands > Cush Core; Parts,,"<p style=\""text-align: center;\"">Cush Core 55mm Tubeless Presta Valve Set</p>\r\nColours: Black, Green, Red, Blue, Orange, Purple, Oil Slick, Silver, and Titanium.\r\n<ul>\r\n 	<li>55mm alloy valves w",http://cranks.com.au/wp-content/uploads/2024/07/55mm-Valves-9-Colors.jpg,/product/cush-core-55mm-tubeless-presta-valve-set/
13872,Magene S314 Cycling Speed Cadence Sensor,magene-s314-cycling-speed-cadence-sensor,,38.50,38.50,,,instock,,Brands; Accessories; Accessories > Computers and mounts; Brands > Magene,,"<p style=\""text-align: center;\"">Magene S314 Cycling Speed Cadence Sensor</p>\r\nThe 3rd generation product of speed/cadence dual mode sensor S314 is coming. The exquisite appearance featured with the",http://cranks.com.au/wp-content/uploads/2024/07/160-large_default.png,/product/magene-s314-cycling-speed-cadence-sensor/
13875,Magene H603 Heart Rate Monitor,magene-h603-heart-rate-monitor,,70,70,,,instock,,Brands; Accessories; Accessories > Computers and mounts; Brands > Magene,,"<p style=\""text-align: center;\"">Magene H603 Heart Rate Monitor</p>\r\nNewly designed hardware and algorithms help you accurately monitor your heart rate while exercising, maximizing your exercise res",http://cranks.com.au/wp-content/uploads/2024/07/129-large_default.png,/product/magene-h603-heart-rate-monitor/
13878,SKS Germany Air Checker,sks-germany-air-checker,,60,60,,,instock,,Brands; Accessories; Accessories > Computers and mounts; Brands > SKS Germany,,"<p style=\""text-align: center;\"">SKS Germany Air Checker</p>\r\n<strong>Digital air pressure gauge with a pressure release function</strong>\r\n\r\nCheck it out! The digital SKS AIRCHECKER air pressur",http://cranks.com.au/wp-content/uploads/2024/07/10001_airchecker.png,/product/sks-germany-air-checker/
13880,Limar Rocket Helmet,limar-rocket-helmet,,79,79,,,instock,,Brands; Helmets > Kids helmets; Brands > Limar; Helmets > Recreational helmets; Helmets,,"<p style=\""text-align: center;\"">Limar Rocket Helmet</p>\r\nColours: Fuchsia, and Seawater Swirl.\r\n\r\nLimar Rocket Bicycle Helmet is an excellent, high-quality choice for bikers.\r\n\r\nAll Limar B",http://cranks.com.au/wp-content/uploads/2024/07/BP_100699__71585.jpg|http://cranks.com.au/wp-content/uploads/2024/07/BP_100699__23492.jpg,/product/limar-rocket-helmet/
13883,Ethic Dtc Scooter Grips,ethic-dtc-scooter-grips,,24,24,,,instock,,Brands; Parts > Grips; Parts; Brands > Ethic,,"<p style=\""text-align: center;\"">Ethic Dtc Scooter Grips</p>\r\nColours: Gum/Raw\r\n\r\nThe most talked about scooter grips out there. Ethic have designed, tested &amp; produced the perfect all round ",http://cranks.com.au/wp-content/uploads/2024/07/ethic_grips_-_gum.webp,/product/ethic-dtc-scooter-grips/
13885,Pro Bar Meal Bar,pro-bar-meal-bar,,6.00,6.00,,,instock,,Brands; Brands > PRO; Accessories; Accessories > Nutrition,,"<p style=\""text-align: center;\"">Pro Bar Meal Bar</p>\r\nFlavours: Chocolate Coconut, and Superfood Slam.\r\n\r\n<strong>Superfood Slam</strong>\r\n\r\nA refreshing take on meal replacement bars, the ",http://cranks.com.au/wp-content/uploads/2024/07/1_Best-MEAL-Chocolate-Coconut.webp,/product/pro-bar-meal-bar/
13894,Muc-Off Nano Tech Bike Cleaner,muc-off-nano-tech-bike-cleaner,,26,26,,,instock,,Brands; Accessories; Accessories > Maintenance > Cleaning; Accessories > Maintenance; Brands > Muc-Off,,"<p style=\""text-align: center;\"">Muc-Off Nano Tech Bike Cleaner</p>\r\nUsing our state-of-the-art Nano Tech formula, Muc-Off cuts through grime quicker than you can say “OMG!” regardless of the weathe",http://cranks.com.au/wp-content/uploads/2024/08/WEB_904-CTJ_NANO_TECH_BIKE_CLEANER_2021_850x850_crop_center.webp,/product/muc-off-nano-tech-bike-cleaner/
13896,Muc-Off Silicon Shine 500ml,muc-off-silicon-shine-500ml,,25,25,,,instock,,Brands; Accessories; Accessories > Maintenance > Lubes and oils; Accessories > Maintenance > Cleaning; Accessories > Maintenance; Brands > Muc-Off,,"<p style=\""text-align: center;\"">Muc-Off Silicon Shine 500ml</p>\r\nSilicon Shine not only leaves your bike looking factory fresh, but it also acts as an amazing friction reducer for suspension parts ",http://cranks.com.au/wp-content/uploads/2024/08/Web_227_Silicon_Shine_2021_850x850_crop_center.webp,/product/muc-off-silicon-shine-500ml/
13902,Champions Choice Tubeless Sealant 500ml,champions-choice-tubeless-sealant-500ml,,35,35,,,instock,,Brands; Accessories; Brands > Champions Choice; Accessories > Maintenance,,"<p style=\""text-align: center;\"">Champions Choice Tubeless Sealant 500ml</p>\r\n<strong>Tubeless Sealant for Mountain / Road / Gravel / E-Bike</strong>\r\nChampions Choice microfibre tech sealant is s",http://cranks.com.au/wp-content/uploads/2024/08/ChampionsChoiceTubelessSealant500mlBottle.webp,/product/champions-choice-tubeless-sealant-500ml/
13904,Koda Nutrition Energy Gels,koda-nutrition-energy-gels,,2.50,2.50,,,instock,,Brands; Brands > Koda; Accessories; Accessories > Nutrition,,"<p style=\""text-align: center;\"">Koda Nutrition Energy Gels</p>\r\nFlavours: Wild Berry, and Cola\r\n\r\n- 117 calories per 33ml serve\r\n\r\n- Vegan\r\n\r\n- Free from gluten and dairy\r\n\r\n- All-n",http://cranks.com.au/wp-content/uploads/2024/08/ShopifyProductImages2048x2048_78_5737bc55-dd0d-4cd3-a9be-69634da5c85d_720x.webp|http://cranks.com.au/wp-content/uploads/2024/08/ShopifyProductImages2048x2048_75_11a8abe5-5a6a-4b4b-9e04-26e64839702c_720x.webp,/product/koda-nutrition-energy-gels/
13907,Koda Electrolyte Powder Stick Packs,koda-electrolyte-powder-stick-packs,,26,26,,,instock,,Brands; Brands > Koda; Accessories; Accessories > Nutrition,,"<p style=\""text-align: center;\"">Koda Electrolyte Powder Stick Packs</p>\r\nFlavours: Berry, Orange, and Lemon.\r\n<ul class=\""tabs-content\"">\r\n 	<li id=\""tab1\"" class=\""active\"">KODA Electrolyte Po",http://cranks.com.au/wp-content/uploads/2024/08/LemonElectrolytePowderSingle_5000x.webp|http://cranks.com.au/wp-content/uploads/2024/08/OrangeElectrolytePowderSingle_5000x.webp|http://cranks.com.au/wp-content/uploads/2024/08/BerryElectrolytePowderSingle_5000x.webp,/product/koda-electrolyte-powder-stick-packs/
13944,Trek Checkpoint SL 5 AXS Gen 3 (2025),trek-checkpoint-sl-5-axs-gen-3-2025,,4999,4999,,,instock,,Brands; Bikes; Brands > Trek,"<div id=\""pdl-collapse-item-eblclo\"" class=\""pdl-collapse-item is-active\"" data-v-5bd42f3c=\""\"" data-v-05762449=\""\"">\r
<div id=\""pdl-collapse-content-eblclo\"" class=\""pdl-collapse-item__wrap\"" role=\""tabpanel\"" data-v-5bd42f3c=\""\"" aria-labelledby=\""pdl-collapse-head-eblclo\"" data-old-padding-top=\""\"" data-old-padding-bottom=\""\"" data-old-overflow=\""\"">\r
<div class=\""pdl-collapse-item__content\"" data-v-5bd42f3c=\""\"">\r
<table class=\""sprocket__table spec\"" data-v-05762449=\""\"" aria-label=\""Spe","<p style=\""text-align: center;\"">Trek Checkpoint SL 5 AXS Gen 3 (2025)</p>\r\nColours: Trek Black, and Lava/Black Olive.\r\n\r\nSizes: XS, S, M, ML, L, XL.\r\n\r\nThe Checkpoint SL 5 AXS Gen 3 is an a",http://cranks.com.au/wp-content/uploads/2024/08/CheckpointSL5-25-47071-A-Primary.webp|http://cranks.com.au/wp-content/uploads/2024/08/CheckpointSL5-25-47071-B-Primary.webp|http://cranks.com.au/wp-content/uploads/2024/08/CheckpointSL5-25-47071-A-Alt1.webp|http://cranks.com.au/wp-content/uploads/2024/08/CheckpointSL5-25-47071-B-Alt4.webp,/product/trek-checkpoint-sl-5-axs-gen-3-2025/
13967,Trek Top Fuel 9.8 XT Gen 4 (2025),trek-top-fuel-9-8-xt-gen-4-2025,,10599,10599,,,instock,,Brands; Bikes; Bikes > Mountain Bikes; Brands > Trek,"<div id=\""pdl-collapse-item-fm07sd\"" class=\""pdl-collapse-item is-active\"" data-v-5bd42f3c=\""\"" data-v-05762449=\""\"">\r
<div id=\""pdl-collapse-content-fm07sd\"" class=\""pdl-collapse-item__wrap\"" role=\""tabpanel\"" data-v-5bd42f3c=\""\"" aria-labelledby=\""pdl-collapse-head-fm07sd\"" data-old-padding-top=\""\"" data-old-padding-bottom=\""\"" data-old-overflow=\""\"">\r
<div class=\""pdl-collapse-item__content\"" data-v-5bd42f3c=\""\"">\r
<table class=\""sprocket__table spec\"" data-v-05762449=\""\"" aria-label=\""Spe","<p style=\""text-align: center;\"">Trek Top Fuel 9.8 XT Gen 4 (2025)</p>\r\nColours: Matte Dark Web, Lunar Silver, and Axinite Flip.\r\n\r\nSizes: S, M, ML, L, XL.\r\n\r\nThe Top Fuel 9.8 XT Gen 4 is a ",http://cranks.com.au/wp-content/uploads/2024/08/TopFuel98XT-25-46161-A-Primary.webp|http://cranks.com.au/wp-content/uploads/2024/08/TopFuel98XT-25-46161-C-Primary.webp|http://cranks.com.au/wp-content/uploads/2024/08/TopFuel98XT-25-46161-B-Primary.webp|http://cranks.com.au/wp-content/uploads/2024/08/TopFuel98XT-25-46161-A-Alt1.webp|http://cranks.com.au/wp-content/uploads/2024/08/TopFuel98XT-25-46161-B-Alt3.webp,/product/trek-top-fuel-9-8-xt-gen-4-2025/
13974,Trek Top Fuel 9.8 GX AXS Gen 4 (2025),trek-top-fuel-9-8-gx-axs-gen-4-2025,,8999,8999,,,instock,,Brands; Bikes; Bikes > Mountain Bikes; Brands > Trek,"<div id=\""pdl-collapse-item-n75n4t\"" class=\""pdl-collapse-item is-active\"" data-v-5bd42f3c=\""\"" data-v-05762449=\""\"">\r
<div id=\""pdl-collapse-content-n75n4t\"" class=\""pdl-collapse-item__wrap\"" role=\""tabpanel\"" data-v-5bd42f3c=\""\"" aria-labelledby=\""pdl-collapse-head-n75n4t\"" data-old-padding-top=\""\"" data-old-padding-bottom=\""\"" data-old-overflow=\""\"">\r
<div class=\""pdl-collapse-item__content\"" data-v-5bd42f3c=\""\"">\r
<table class=\""sprocket__table spec\"" data-v-05762449=\""\"" aria-label=\""Spe","<p style=\""text-align: center;\"">Trek Top Fuel 9.8 GX AXS Gen 4 (2025)</p>\r\nColours: Lunar Silver.\r\n\r\nSizes: S, M, ML, L, XL.\r\n<div class=\""b2b-buying-zone__info cell medium-6 large-12\"" data-",http://cranks.com.au/wp-content/uploads/2024/08/TopFuel98GXAXS-25-46147-B-Primary.webp|http://cranks.com.au/wp-content/uploads/2024/08/TopFuel98GXAXS-25-46147-B-Portrait.webp|http://cranks.com.au/wp-content/uploads/2024/08/TopFuel98GXAXS-25-46147-B-Alt4.webp|http://cranks.com.au/wp-content/uploads/2024/08/TopFuel98GXAXS-25-46147-B-Alt1.webp,/product/trek-top-fuel-9-8-gx-axs-gen-4-2025/
14029,Scicon Mountain Bike Cover,scicon-mountain-bike-cover,,65,65,,,instock,,Brands; Accessories; Accessories > Bike storage; Brands > Scicon,,"<p style=\""text-align: center;\"">Scicon Mountain Bike Cover</p>\r\nIf you need to protect your bike from dust, rain, moisture, and other inclement weather, the lightweight, folding Scicon Sports Mount",http://cranks.com.au/wp-content/uploads/2024/08/0-bike-cover-mtb-newgraphics.jpg,/product/scicon-mountain-bike-cover/
14033,Scicon Road Bike Cover,scicon-road-bike-cover,,65,65,,,instock,,Brands; Accessories; Accessories > Bike storage; Brands > Scicon,,"<p style=\""text-align: center;\"">Scicon Road Bike Cover</p>\r\nIf you need to protect your bike from dust, rain, moisture, and other inclement weather, the lightweight, folding Scicon Sports road bike",http://cranks.com.au/wp-content/uploads/2024/08/0-bike-cover-road-newgraphics.webp,/product/scicon-road-bike-cover/
14036,Scicon Big Cover Big Frame,scicon-big-cover-big-frame,,69,69,,,instock,,Brands; Accessories; Accessories > Bike storage; Brands > Scicon,,"<p style=\""text-align: center;\"">Scicon Big Cover Big Frame</p>\r\nBicycle cover produced in TNT, ideal material for protecting the bicycle from scratches and dust when not in use.\r\n\r\nSuitable for",http://cranks.com.au/wp-content/uploads/2024/08/scicon-bike-cover.jpg,/product/scicon-big-cover-big-frame/
14038,Vittoria RideArmor Tubeless Ready Tyre,vittoria-ridearmor-tubeless-ready-tyre,,99,99,,,instock,,Brands; Parts; Brands > Vittoria; Parts > Tyres,,"<p style=\""text-align: center;\"">Vittoria RideArmor Tubeless Ready Tyre</p>\r\nSizes: 700 x 26mm, 700 x 28mm, 700 x 30mm, and 700 x 32mm.\r\n\r\nUltimate puncture resistance and durability\r\nThe toug",http://cranks.com.au/wp-content/uploads/2024/08/Vittoria_Ridearmor_04_1000x.jpg,/product/vittoria-ridearmor-tubeless-ready-tyre/
14045,Vittoria Rubino Pro Graphene 2.0 Clincher Tyre,vittoria-rubino-pro-graphene-2-0-clincher-tyre,,86,86,,,instock,,Brands; Parts; Brands > Vittoria; Parts > Tyres,,"<p style=\""text-align: center;\"">Vittoria Rubino Pro Graphene 2.0 Clincher Tyre</p>\r\nSizes: 700 x 25mm, 700 x 28mm, 700 x 30mm.\r\n\r\nDesigned for intensive training, it is equally suitable for rac",http://cranks.com.au/wp-content/uploads/2024/08/vittoria-rubino-pro-graphene-2-0-clincher-tyre-full-black_1100x.webp,/product/vittoria-rubino-pro-graphene-2-0-clincher-tyre/
14050,Vittoria Rubino Pro IV Graphene 2.0 Clincher Tyre,vittoria-rubino-pro-iv-graphene-2-0-clincher-tyre,,75,75,,,instock,,Brands; Parts; Brands > Vittoria; Parts > Tyres,,"<p style=\""text-align: center;\"">Vittoria Rubino Pro IV Graphene 2.0 Clincher Tyre</p>\r\nSizes: 700 x 25mm, and 700 x 28mm.\r\n\r\nDesigned for intensive training, it is equally suitable for racing e",http://cranks.com.au/wp-content/uploads/2024/08/vittoria-rubino-pro-tanwall-iv_1100x.webp,/product/vittoria-rubino-pro-iv-graphene-2-0-clincher-tyre/
14052,Hutchinson Challenger Tyre,hutchinson-challenger-tyre,,115,115,,,instock,,Brands; Brands > Hutchinson; Parts; Parts > Tyres,,"<p style=\""text-align: center;\"">Hutchinson Challenger Tyre</p>\r\nSizes: 700 x 25mm, 700 x 28mm, 700x 30mm, 700 x 32mm.\r\n\r\nThe new endurance tire from Hutchinson. Complete peace of mind, all year",http://cranks.com.au/wp-content/uploads/2024/08/hutchinson-challenger-hardshield-bicompound-tlr-racefiets-band-zwart-8.webp,/product/hutchinson-challenger-tyre/
14059,Schwalbe Insider Tyres,schwalbe-insider-tyres,,56,56,,,instock,,Brands; Parts; Parts > Tyres; Brands > Schwalbe,,"<p style=\""text-align: center;\"">Schwalbe Insider Tyres</p>\r\nSpecifically designed for turbo trainers, the Schwalbe Insider features a compound with much lower internal resistance thus making it par",http://cranks.com.au/wp-content/uploads/2024/08/schwalbe_insider_home_trainer_tyre.jpg,/product/schwalbe-insider-tyres/
